open,high,low,close,volume,date
0.20971,0.22002,0.2072,0.21837,232956307.0478364,2025-08-26
0.21837,0.22389,0.21605,0.21894,249385471.39384347,2025-08-27
0.21894,0.2259,0.2167,0.22438,213003904.2410003,2025-08-28
0.22438,0.22538,0.20979,0.21392,302525797.616685,2025-08-29
0.21392,0.21884,0.21131,0.21593,134474589.1969683,2025-08-30
0.21593,0.22133,0.21327,0.21365,90048173.85968225,2025-08-31
0.21365,0.21987,0.20473,0.21078,303575649.6719404,2025-09-01
0.21078,0.2156,0.20659,0.21484,209099955.4431523,2025-09-02
0.21484,0.22349,0.21246,0.22029,139884358.007506,2025-09-03
0.22029,0.22107,0.21047,0.21243,177825302.04799572,2025-09-04
0.21243,0.22096,0.21182,0.21785,286308355.4104044,2025-09-05
0.21785,0.21889,0.21225,0.21587,150992011.36981675,2025-09-06
0.21587,0.22924,0.21568,0.22868,187573850.2001705,2025-09-07
0.22868,0.24408,0.22655,0.24159,356095431.28143615,2025-09-08
0.24159,0.24949,0.23357,0.24066,633680683.341797,2025-09-09
0.24066,0.24867,0.23614,0.24532,554925972.9616926,2025-09-10
0.24532,0.25693,0.24234,0.25603,301809218.80458647,2025-09-11
0.25603,0.27858,0.2548,0.27553,309416860.0509924,2025-09-12
0.27553,0.30686,0.27268,0.28943,581294830.9989132,2025-09-13
0.28943,0.295,0.27267,0.27794,353511226.448887,2025-09-14
0.27794,0.28205,0.25864,0.2683,383847464.5407305,2025-09-15
0.2683,0.27199,0.25707,0.26996,287954309.87250245,2025-09-16
0.26996,0.28381,0.26033,0.28254,329097275.33780885,2025-09-17
0.28254,0.28881,0.27561,0.27858,272409016.04946387,2025-09-18
0.27858,0.28489,0.26312,0.2653,233974825.04116797,2025-09-19
0.2653,0.26948,0.26302,0.26762,88986009.60265735,2025-09-20
0.26762,0.26965,0.26033,0.26077,98260853.46629328,2025-09-21
0.26077,0.26233,0.23072,0.24123,540414996.3521019,2025-09-22
