open,high,low,close,volume,date
187.2,198.09,185.6,195.85,1621566.50822123,2025-08-26
195.85,212.0,193.76,202.93,1930045.42420507,2025-08-27
202.93,216.86,201.68,214.4,1488892.53257735,2025-08-28
214.4,217.96,199.84,205.08,1437803.9498985,2025-08-29
205.08,207.06,197.53,202.7,512112.69281952,2025-08-30
202.7,206.67,200.3,200.65,329364.08257319,2025-08-31
200.65,204.58,194.23,197.31,674657.32232376,2025-09-01
197.31,209.67,196.78,209.63,795452.51070379,2025-09-02
209.63,213.07,207.39,210.75,573859.98704619,2025-09-03
210.75,211.94,201.85,202.34,397157.44226781,2025-09-04
202.34,210.03,200.92,203.36,789300.8787699,2025-09-05
203.36,204.65,199.33,200.18,219771.56183123,2025-09-06
200.18,207.91,200.14,206.34,268312.83272725,2025-09-07
206.34,216.99,205.58,214.09,587148.58730384,2025-09-08
214.09,219.79,210.9,217.18,782165.75538355,2025-09-09
217.18,225.98,215.08,224.07,763607.09403309,2025-09-10
224.07,228.94,221.69,228.75,750371.60544586,2025-09-11
228.75,244.16,228.12,242.19,1112064.01373826,2025-09-12
242.19,244.14,235.79,242.39,707707.15968223,2025-09-13
242.39,249.64,239.23,239.78,770957.31749305,2025-09-14
239.78,244.03,230.16,234.39,857472.42195059,2025-09-15
234.39,240.98,231.25,236.99,718855.79230467,2025-09-16
236.99,246.63,232.22,244.83,908089.51723143,2025-09-17
244.83,253.48,242.56,247.49,871256.81518882,2025-09-18
247.49,248.51,235.13,238.53,739528.31761606,2025-09-19
238.53,241.22,236.89,239.51,236782.02199912,2025-09-20
239.51,241.81,235.37,236.21,291008.85145592,2025-09-21
236.21,237.0,214.71,220.42,1206329.08825366,2025-09-22
220.42,221.74,212.35,213.32,716417.75810555,2025-09-23
213.32,216.61,204.87,211.58,834639.01076929,2025-09-24
211.58,212.44,191.38,192.77,1942784.167125838,2025-09-25
192.77,205.45,190.84,205.11,1676273.027091052,2025-09-26
205.11,205.42,199.88,203.44,508350.864126916,2025-09-27
203.44,210.97,198.01,210.9,589880.93605622,2025-09-28
210.9,214.76,204.63,212.73,986028.333102452,2025-09-29
212.73,213.66,204.28,208.69,890406.567706912,2025-09-30
208.69,222.78,206.34,222.07,1037004.664514228,2025-10-01
222.07,234.96,219.53,234.7,1235796.338178436,2025-10-02
234.7,236.99,227.17,232.81,1352978.957513152,2025-10-03
232.81,234.01,224.13,227.84,472639.068087556,2025-10-04
227.84,237.21,226.47,228.61,858579.607127552,2025-10-05
228.61,237.78,227.58,232.39,1101439.185706356,2025-10-06
232.39,235.21,219.69,219.99,1708171.285178124,2025-10-07
219.99,229.7,217.31,229.0,933644.592336212,2025-10-08
229.0,229.67,216.57,220.93,1078522.795556496,2025-10-09
220.93,224.43,169.23,188.59,3314880.707687316,2025-10-10
188.59,191.03,172.61,177.63,2759145.75961378,2025-10-11
177.63,199.04,172.94,196.97,2926048.323930148,2025-10-12
196.97,209.2,190.06,208.63,1729550.609474572,2025-10-13
208.63,211.25,191.02,202.49,1910760.316070476,2025-10-14
202.49,208.92,192.09,193.92,1207639.062031244,2025-10-15
193.92,198.38,182.11,184.91,1466575.70271174,2025-10-16
184.91,187.58,174.06,181.99,1448896.840543392,2025-10-17
181.99,188.27,181.8,187.54,386562.22265,2025-10-18
187.54,192.29,183.23,187.89,322767.78385,2025-10-19
187.89,194.52,183.86,189.74,297585.1022,2025-10-20
189.74,197.69,182.76,185.69,425841.4324,2025-10-21
185.69,187.44,177.0,180.09,453344.8891,2025-10-22
180.09,193.47,179.67,191.35,291608.7957,2025-10-23
191.35,196.83,188.76,193.55,271427.3268,2025-10-24
193.55,195.24,191.11,193.86,110803.6309,2025-10-25
193.86,202.5,191.92,200.07,221645.3726,2025-10-26
200.07,205.32,197.32,198.71,254091.2871,2025-10-27
198.71,203.96,190.3,194.18,347438.2282,2025-10-28
194.18,201.71,189.46,193.86,385203.4803,2025-10-29
193.86,198.19,178.69,184.68,412528.4227,2025-10-30
184.68,190.28,183.71,187.25,295813.3096,2025-10-31
187.25,187.6,183.84,186.35,132630.4561,2025-11-01
186.35,188.36,182.04,187.72,198139.7335,2025-11-02
187.72,189.07,163.22,166.04,768800.7275,2025-11-03
166.04,168.4,145.81,155.04,867378.9108,2025-11-04
155.04,163.97,147.3,162.38,550545.1534,2025-11-05
162.38,162.94,153.45,155.3,453141.8348,2025-11-06
155.3,164.45,149.82,161.81,518958.436,2025-11-07
161.81,164.92,155.83,158.01,233099.031,2025-11-08
158.01,166.58,155.17,164.53,345248.1576,2025-11-09
164.53,170.48,163.43,167.32,385834.0995,2025-11-10
167.32,171.94,153.96,154.67,408112.3186,2025-11-11
154.67,161.1,151.12,153.44,422050.3937,2025-11-12
153.44,157.24,141.04,144.71,602554.1877,2025-11-13
144.71,145.67,135.76,138.91,673640.5509,2025-11-14
138.91,144.64,138.61,139.61,368526.9523,2025-11-15
139.61,143.34,134.43,137.17,590870.5329,2025-11-16
137.17,143.29,128.81,131.0,817315.0728,2025-11-17
131.0,142.11,129.0,140.67,880671.0511,2025-11-18
140.67,142.82,130.53,137.06,621769.0524,2025-11-19
137.06,144.78,131.15,133.65,827643.6037,2025-11-20
133.65,135.05,121.63,128.68,1099969.2782,2025-11-21
