open,high,low,close,volume,date
1624.69,1673.29,1564.54,1665.17,62034.6697,2022-08-23
1665.17,1693.33,1606.04,1656.59,55402.7483,2022-08-24
1656.59,1721.78,1654.55,1695.53,44047.3479,2022-08-25
1695.53,1705.0,1488.25,1508.31,54413.4631,2022-08-26
1508.31,1518.31,1448.01,1491.39,51051.2206,2022-08-27
1491.39,1510.47,1424.74,1426.55,38315.0916,2022-08-28
1426.55,1559.73,1422.65,1552.28,41611.6439,2022-08-29
1552.28,1605.78,1474.62,1524.57,36215.8645,2022-08-30
1524.57,1619.13,1524.53,1554.32,42342.3918,2022-08-31
1554.32,1598.77,1513.65,1586.1,33507.0013,2022-09-01
1586.1,1648.21,1546.93,1575.28,34668.2081,2022-09-02
1575.28,1581.89,1534.78,1557.35,32055.2016,2022-09-03
1557.35,1581.89,1540.73,1579.32,20533.9737,2022-09-04
1579.32,1630.0,1557.71,1617.57,22349.0914,2022-09-05
1617.57,1686.22,1555.0,1558.84,28523.5028,2022-09-06
1558.84,1656.95,1491.08,1629.9,35779.7134,2022-09-07
1629.9,1661.54,1595.41,1635.3,38455.0165,2022-09-08
1635.3,1745.04,1630.54,1718.25,56645.9317,2022-09-09
1718.25,1789.39,1706.71,1774.68,48612.3377,2022-09-10
1774.68,1788.84,1721.05,1766.07,33669.6461,2022-09-11
1766.07,1782.46,1693.53,1715.89,35693.0442,2022-09-12
1715.89,1759.28,1560.24,1573.3,38069.3109,2022-09-13
1573.3,1646.86,1555.0,1638.57,47092.5473,2022-09-14
1638.57,1654.1,1460.0,1471.95,48594.1277,2022-09-15
1471.95,1483.24,1406.33,1434.02,46975.8137,2022-09-16
1434.02,1476.16,1410.0,1468.51,34947.4351,2022-09-17
1468.51,1469.73,1327.02,1334.32,24669.124,2022-09-18
1334.32,1392.29,1281.41,1375.57,37448.8804,2022-09-19
1375.57,1384.67,1313.04,1322.94,31439.3846,2022-09-20
1322.94,1407.19,1220.52,1246.16,53786.2496,2022-09-21
1246.16,1348.33,1237.31,1326.5,51806.8854,2022-09-22
